method,metric,time,area,storage_capacity,residence_time,runoff_fraction,melting_rate,NSE,KGE,RMSE,Bias,PBias,MeanAbsErr,MaxAbsDiff,MaxPeakDiff
Evolution,NSE,20231208_1113,164169.87208959606,22.215813132243746,9.562490462119687,0.0824825108808174,2.7301132809220916,-0.3646519136538571,0.42397584380978304,266.612932646156,-53.84268142457062,14.15546168534803,186.75960220294579,1445.9882013378167,452.5236180044833
Evolution,NSE,20231208_1114,149722.24420131568,21.20623911135062,10.939977341557627,0.08157771964038012,2.8876220920985807,-0.1658025437713282,0.48347356490873084,246.42386619536052,-80.52243569090487,21.16967846094962,181.16223121979542,1116.0081588853736,122.54357555204024
