datetime,valid,temperature(C),discharge(L/min)
2022-11-10 23:00:00+00:00,1.0,6.8500000000000005,194.95000000000002
2022-11-11 00:00:00+00:00,1.0,6.783333333333334,197.65
2022-11-11 01:00:00+00:00,1.0,6.783333333333334,196.13333333333333
2022-11-11 02:00:00+00:00,1.0,6.766666666666667,197.9333333333333
2022-11-11 03:00:00+00:00,1.0,6.783333333333334,196.58333333333334
2022-11-11 04:00:00+00:00,1.0,6.733333333333333,193.66666666666666
2022-11-11 05:00:00+00:00,1.0,6.716666666666666,195.73333333333335
2022-11-11 06:00:00+00:00,1.0,6.716666666666666,196.03333333333333
2022-11-11 07:00:00+00:00,1.0,6.7,193.45000000000002
2022-11-11 08:00:00+00:00,1.0,6.733333333333333,193.0666666666667
2022-11-11 09:00:00+00:00,1.0,6.816666666666666,197.38333333333333
2022-11-11 10:00:00+00:00,1.0,6.916666666666667,198.5
2022-11-11 11:00:00+00:00,1.0,6.983333333333333,197.96666666666667
2022-11-11 12:00:00+00:00,1.0,7.0,193.15
2022-11-11 13:00:00+00:00,1.0,7.016666666666667,195.51666666666665
2022-11-11 14:00:00+00:00,1.0,7.05,197.01666666666665
2022-11-11 15:00:00+00:00,1.0,7.033333333333334,196.78333333333333
2022-11-11 16:00:00+00:00,1.0,7.033333333333334,195.46666666666667
2022-11-11 17:00:00+00:00,1.0,7.0,191.1833333333333
2022-11-11 18:00:00+00:00,1.0,6.95,195.28333333333333
2022-11-11 19:00:00+00:00,1.0,6.900000000000001,194.79999999999998
2022-11-11 20:00:00+00:00,1.0,6.883333333333334,194.1833333333333
2022-11-11 21:00:00+00:00,1.0,6.8500000000000005,191.15
2022-11-11 22:00:00+00:00,1.0,6.816666666666666,188.54999999999998
2022-11-11 23:00:00+00:00,1.0,6.8,188.61666666666667
2022-11-12 00:00:00+00:00,1.0,6.8,186.9333333333333
2022-11-12 01:00:00+00:00,1.0,6.75,190.8166666666667
2022-11-12 02:00:00+00:00,1.0,6.8,188.4
2022-11-12 03:00:00+00:00,1.0,6.733333333333333,188.66666666666666
2022-11-12 04:00:00+00:00,1.0,6.7,189.98333333333335
2022-11-12 05:00:00+00:00,1.0,6.733333333333333,186.26666666666665
2022-11-12 06:00:00+00:00,1.0,6.733333333333333,191.45000000000002
2022-11-12 07:00:00+00:00,1.0,6.733333333333333,189.58333333333334
2022-11-12 08:00:00+00:00,1.0,6.783333333333334,189.96666666666667
2022-11-12 09:00:00+00:00,1.0,6.8500000000000005,189.91666666666666
2022-11-12 10:00:00+00:00,1.0,6.900000000000001,188.3166666666667
2022-11-12 11:00:00+00:00,1.0,6.900000000000001,188.15
2022-11-12 12:00:00+00:00,1.0,6.983333333333333,193.73333333333335
2022-11-12 13:00:00+00:00,1.0,7.0,195.1
2022-11-12 14:00:00+00:00,1.0,6.983333333333333,192.88333333333333
2022-11-12 15:00:00+00:00,1.0,7.0,194.61666666666667
2022-11-12 16:00:00+00:00,1.0,6.983333333333333,194.79999999999998
2022-11-12 17:00:00+00:00,1.0,6.983333333333333,190.41666666666666
2022-11-12 18:00:00+00:00,1.0,6.95,193.66666666666666
2022-11-12 19:00:00+00:00,1.0,6.900000000000001,193.1833333333333
2022-11-12 20:00:00+00:00,1.0,6.883333333333334,192.04999999999998
2022-11-12 21:00:00+00:00,1.0,6.883333333333334,193.73333333333335
2022-11-12 22:00:00+00:00,1.0,6.8500000000000005,192.36666666666667
2022-11-12 23:00:00+00:00,1.0,6.783333333333334,193.58333333333334
2022-11-13 00:00:00+00:00,1.0,6.783333333333334,193.6833333333333
2022-11-13 01:00:00+00:00,1.0,6.733333333333333,192.58333333333334
2022-11-13 02:00:00+00:00,1.0,6.733333333333333,193.28333333333333
2022-11-13 03:00:00+00:00,1.0,6.7,194.25
2022-11-13 04:00:00+00:00,1.0,6.7,196.03333333333333
2022-11-13 05:00:00+00:00,1.0,6.7,196.41666666666666
2022-11-13 06:00:00+00:00,1.0,6.683333333333334,195.5
2022-11-13 07:00:00+00:00,1.0,6.683333333333334,196.53333333333333
2022-11-13 08:00:00+00:00,1.0,6.7,198.85
2022-11-13 09:00:00+00:00,1.0,6.733333333333333,197.45000000000002
2022-11-13 10:00:00+00:00,1.0,6.833333333333333,200.83333333333334
2022-11-13 11:00:00+00:00,1.0,6.900000000000001,202.46666666666667
2022-11-13 12:00:00+00:00,1.0,6.916666666666667,201.01666666666665
2022-11-13 13:00:00+00:00,1.0,6.916666666666667,202.79999999999998
2022-11-13 14:00:00+00:00,1.0,6.916666666666667,203.41666666666666
2022-11-13 15:00:00+00:00,1.0,6.916666666666667,202.75
2022-11-13 16:00:00+00:00,1.0,6.900000000000001,202.3166666666667
2022-11-13 17:00:00+00:00,1.0,6.900000000000001,203.03333333333333
2022-11-13 18:00:00+00:00,1.0,6.883333333333334,204.8166666666667
2022-11-13 19:00:00+00:00,1.0,6.8500000000000005,200.54999999999998
2022-11-13 20:00:00+00:00,1.0,6.816666666666666,203.53333333333333
2022-11-13 21:00:00+00:00,1.0,6.833333333333333,203.51666666666665
2022-11-13 22:00:00+00:00,1.0,6.816666666666666,199.26666666666665
2022-11-13 23:00:00+00:00,1.0,6.8,201.35
2022-11-14 00:00:00+00:00,1.0,6.8,203.23333333333335
2022-11-14 01:00:00+00:00,1.0,6.783333333333334,204.95000000000002
2022-11-14 02:00:00+00:00,1.0,6.766666666666667,203.78333333333333
2022-11-14 03:00:00+00:00,1.0,6.733333333333333,202.88333333333333
2022-11-14 04:00:00+00:00,1.0,6.716666666666666,201.70000000000002
