datetime,valid,temperature(C),discharge(L/min)
2022-11-13 00:00:00+00:00,1.0,6.84337899543379,195.14497716894977
2022-11-20 00:00:00+00:00,1.0,6.637103174603174,205.80813492063493
2022-11-27 00:00:00+00:00,1.0,6.15436507936508,174.1981150793651
2022-12-04 00:00:00+00:00,1.0,5.961507936507936,147.85505952380953
2022-12-11 00:00:00+00:00,1.0,5.440277777777778,126.81488095238095
2022-12-18 00:00:00+00:00,1.0,5.255257936507936,123.44742063492063
2022-12-25 00:00:00+00:00,1.0,5.607837301587302,123.02837301587302
2023-01-01 00:00:00+00:00,1.0,5.494742063492064,122.17361111111111
2023-01-08 00:00:00+00:00,1.0,5.483234126984128,119.86954365079364
2023-01-15 00:00:00+00:00,1.0,5.18095238095238,117.42410714285714
2023-01-22 00:00:00+00:00,1.0,4.5853174603174605,112.65823412698413
2023-01-29 00:00:00+00:00,1.0,4.522321428571429,109.47321428571429
2023-02-05 00:00:00+00:00,1.0,4.773611111111111,108.35505952380952
2023-02-12 00:00:00+00:00,1.0,4.437896825396825,105.0436507936508
2023-02-19 00:00:00+00:00,1.0,4.986805555555556,105.19652777777779
2023-02-26 00:00:00+00:00,1.0,5.016468253968254,105.19474206349207
2023-03-05 00:00:00+00:00,1.0,4.792063492063492,102.80376984126984
2023-03-12 00:00:00+00:00,1.0,4.9840277777777775,102.66805555555555
2023-03-19 00:00:00+00:00,1.0,5.346031746031747,103.41121031746032
2023-03-26 00:00:00+00:00,1.0,6.015575396825397,104.0015873015873
2023-04-02 00:00:00+00:00,1.0,5.866468253968254,105.24900793650794
2023-04-09 00:00:00+00:00,1.0,6.092261904761905,114.11855158730158
2023-04-16 00:00:00+00:00,1.0,6.30436507936508,123.70833333333333
2023-04-23 00:00:00+00:00,1.0,6.530955993930196,126.08012139605464
