area,storage_capacity,residence_time,runoff_fraction,melting_rate,NSE,KGE,RMSE,Bias,PBias,MeanAbsErr,MaxAbsDiff,MaxPeakDiff
150499.98699747093,5.0,12.0,0.08917326496092653,4.972366528166809,0.04383642683508404,0.5434941510344391,223.17028339927165,-60.0993330635122,15.800361051619019,159.56464556407278,1001.2660053824519,3.3565451210156425
150500.0445335772,5.0,12.0,0.08901763235684523,4.972366613779249,0.043836627333514455,0.5435739082767814,223.1702600009248,-60.009334648043335,15.776700099225787,159.55510143362363,1001.5068997611974,3.6642672327577657
150499.96184766,5.0,12.0,0.08933240510191177,4.972366606493764,0.04383523366540554,0.5434126299010744,223.17042264319377,-60.19101649663654,15.82446500206197,159.57457428489764,1001.0199513711256,3.0422171506568247
150500.01511312058,5.0,12.0,0.08910126741548904,4.97250761899228,0.04383660548854662,0.543530862441567,223.1702625502523,-60.05787467549964,15.78946147144358,159.56019888862227,1001.3769210287479,3.498083075239265
150499.94090186703,5.0,12.0,0.08784202713057238,4.972366520544769,0.04381961847443627,0.5441677964949294,223.17224494132861,-59.32890619526244,15.597812669437314,159.48421029503072,1003.3226017981534,5.9837480463932025
150499.94126359216,5.0,12.0,0.08807060802945335,4.972366523697767,0.04382528371807237,0.544053633761041,223.1715838071757,-59.46126057575538,15.632609178682143,159.49799385906482,1002.9693749528261,5.532537366511178
150500.00477540295,5.0,12.0,0.08773301219928639,4.972366513928434,0.04381641844082451,0.5442220989342437,223.1726183845101,-59.26564498456721,15.581181037793575,159.4776259352862,1003.4915682453071,6.199561176294992
150499.91629830617,5.0,12.0,0.08910225543549716,4.972366500714855,0.043836908892457394,0.5435303158672826,223.1702271427392,-60.05859654150815,15.789651252976656,159.56023012265706,1001.3751612064283,3.4960154496534415
150499.82911814147,5.0,12.0,0.0890600928102892,4.972366506803908,0.04383701470352297,0.543551840649581,223.17021479449002,-60.03437391828857,15.783283026026753,159.55770141296003,1001.4396222221961,3.5783933710492875
150499.83495340202,5.0,12.0,0.0891013325274714,4.972426510288895,0.04383696694056882,0.5435306364106738,223.17022036847104,-60.05826270517122,15.789563486035043,159.5602072137129,1001.375725771495,3.496701412169614
150499.7641469905,5.0,12.0,0.08917205923820822,4.97236650171571,0.043836766625495405,0.5434944625296461,223.1702437454241,-60.099113042306435,15.800303207142012,159.56460967839385,1001.2661332828778,3.3567835311835097
150499.80850056367,5.0,12.0,0.08896376711981303,4.97236672381042,0.043836845731032414,0.543601178093107,223.17023451373555,-59.97865371745272,15.768633956790907,159.55189306180344,1001.5882828338671,3.7683123029548824
150499.73463578208,5.0,12.0,0.08878034223247291,4.97236656907006,0.04383602635264672,0.5436947650552688,223.17033013592436,-59.87262109310735,15.740757545148591,159.54083953972656,1001.8711051239985,4.129636068323407
150499.82861252653,5.0,12.0,0.08902658231376481,4.972366530782895,0.043836968552331546,0.5435690265894295,223.17022018037682,-60.01497546034044,15.778183091904326,159.5556795316622,1001.4913911691402,3.644527892949327
150499.86851643975,5.0,12.0,0.08909061949690347,4.972388541394821,0.04383695404945975,0.5435362104371544,223.17022187287535,-60.05197217498842,15.787909679860727,159.55954320096217,1001.392682547904,3.518391965044657
150499.8124149659,5.0,12.0,0.08910033293884936,4.972366526831535,0.043837064090210376,0.5435311614679674,223.17020903101772,-60.057704706844376,15.789416785987294,159.56013245229147,1001.377322444706,3.498811348142681
150499.7549783539,5.0,12.0,0.08910485921336736,4.972366505025963,0.04383713863447847,0.5435287670054225,223.1702003316321,-60.06043926854676,15.790135713469729,159.56042085288874,1001.3698824135739,3.489326082411253
150499.850648991,5.0,12.0,0.08907764231151373,4.972366500470225,0.04383699734866087,0.5435428638120094,223.17021681981853,-60.04448761532981,15.785941958441997,159.55875654272583,1001.4126764399563,3.5439630727994427
150499.88853672866,5.0,12.0,0.08910905799087011,4.972366508762296,0.043836919175729405,0.5435268067048369,223.1702259426719,-60.06257266186213,15.79069659131863,159.56065911298174,1001.3644353518085,3.4823225379009273
150499.8621324035,5.0,12.0,0.08944197163278524,4.972366509611978,0.043834222568746695,0.5433562118503232,223.17054063897075,-60.25431328586608,15.841105987448245,159.58142509235165,1000.849909318278,2.8250184764267487
150499.79700539805,5.0,12.0,0.08979439867340097,4.972366523111459,0.04382887079665643,0.5431741072009475,223.1711651939526,-60.45735842727393,15.89448738754849,159.60341890313637,1000.3049730770341,2.12886175467429
150499.80255226087,5.0,12.0,0.0891306213380653,4.972366500888889,0.043836941410623664,0.5435156824948268,223.1702233478392,-60.07517172445065,15.794008936525502,159.56201891049957,1001.330451528641,3.4389372127895967
150499.73787612905,5.0,12.0,0.08910112994234205,4.972366530313113,0.04383717579929358,0.5435306504264802,223.17019599446337,-60.05832473721813,15.789579794514488,159.56019369582577,1001.3755107278572,3.496521961738381
150499.81187676836,5.0,12.0,0.08905634886723346,4.97523693117004,0.04383399131974253,0.5435517074384846,223.17056762590303,-60.033548940989505,15.783066136112664,159.55835978660625,1001.4343746780927,3.5687010539393214
150499.87247999155,5.0,12.0,0.0891825790912867,4.972366580388285,0.04383654027276851,0.5434892335577377,223.17027016099232,-60.10493975331834,15.801835073354814,159.5652466039022,1001.2507238847112,3.3370614426407883
150499.92546043065,5.0,12.0,0.08921733703291881,4.972366637183831,0.04383623114433477,0.543471530566177,223.17030623655546,-60.12484019482442,15.807066981012598,159.567404780707,1001.1974375312201,3.268969974294805
