area,storage_capacity,residence_time,runoff_fraction,melting_rate,NSE,KGE,RMSE,Bias,PBias,MeanAbsErr,MaxAbsDiff,MaxPeakDiff
181820.3138,1.0,10.0,0.0991,1.8522,-108.7265952349835,-7.077435188811595,269.18109172255373,128.49371973485307,-133.72124822075088,191.07217310602888,785.2431352225194,712.7556352225195
181820.3138,1.0,11.0,0.0991,1.8522,-105.89044700010835,-6.938649444800575,265.67949987415295,126.79333254093726,-131.9516839299964,187.4546889403141,754.2697610192496,681.7822610192496
181820.3138,1.0,12.0,0.0991,1.8522,-103.33780696249539,-6.815504682224583,262.4879980179173,125.08858754650518,-130.17758454970038,183.99349586980807,726.4236875160869,653.936187516087
181820.3138,1.0,13.0,0.0991,1.8522,-100.98912637388194,-6.703816439592775,259.5168339638262,123.37974351380267,-128.3992193693702,180.66785372950895,701.1669626112628,628.6794626112628
181820.3138,1.0,14.0,0.0991,1.8522,-98.79025764755743,-6.6006433198942345,256.70402035758923,121.66732043752015,-126.6171295387152,177.46402896041005,678.0798520256288,605.5923520256289
181820.3138,1.0,15.0,0.0991,1.8522,-96.70387441767117,-6.503886602953759,254.00630176845647,119.95222021786645,-124.83225365008012,174.37725810113852,656.829799175486,584.342299175486
181820.3138,1.0,16.0,0.0991,1.8522,-94.7040571234162,-6.412032688303744,251.39334283316234,118.23570004448912,-123.0459000395398,171.39905866937653,637.1505627394995,564.6630627394995
181820.3138,1.0,17.0,0.0991,1.8522,-92.77275833111936,-6.323981994586408,248.84386834002305,116.51929028102661,-121.25966133073672,168.5938573388605,624.8969025205898,546.3397293858111
181820.3138,1.0,18.0,0.0991,1.8522,-90.8974317794857,-6.238932266715307,246.34303384856565,114.8047003868752,-119.47531652924967,165.94606866090461,617.3340676489669,529.1975206253551
181820.3138,1.0,19.0,0.0991,1.8522,-89.06940709570475,-6.156297245421042,243.88059751909074,113.09373209931182,-117.6947406726926,163.3998504469857,609.9798096184765,513.093253264142
181820.3138,1.0,20.0,0.0991,1.8522,-87.28275622023214,-6.075648952865561,241.44962777107855,111.38820706954847,-115.91982952277567,161.02147759807218,602.7958032215198,497.9087484022431
181820.3138,1.0,21.0,0.0991,1.8522,-85.5334919833991,-5.996676118151114,239.0455774397822,109.6899103936381,-114.15244079887147,158.7289956148948,595.7545931345694,486.559524387084
181820.3138,1.0,22.0,0.0991,1.8522,-83.81899565451481,-5.919153854266134,236.6656134372557,108.00054890911403,-112.39435077803019,156.517770929962,588.8367152508162,478.7122164927987
181820.3138,1.0,23.0,0.0991,1.8522,-82.13760505203415,-5.842921314320604,234.30812745598627,106.32172214731608,-110.6472240655553,154.35543825586163,582.0285701639579,471.3362090528468
181820.3138,1.0,24.0,0.0991,1.8522,-80.48831685523552,-5.7678650913320055,231.97237674123133,104.65490362024634,-108.91259412054971,152.2471933288665,575.3208461341437,464.6284850230327
181820.3138,1.0,25.0,0.0991,1.8522,-78.87057109605678,-5.693906805890921,229.65821941156597,103.00143026043521,-107.19185226616209,150.19285899547017,568.7073460468237,458.0149849357126
181820.3138,1.0,26.0,0.0991,1.8522,-77.28409534153982,-5.620993781531121,227.36591918430452,101.36249811092266,-105.48624320422373,148.1744119143649,562.184113262162,451.49175215105095
181820.3138,1.0,27.0,0.0991,1.8522,-75.72879254149643,-5.5490920183919625,225.09600145968218,99.739162675794,-103.79686538004441,146.22911786364693,555.7487798655062,445.05641875439517
181820.3138,1.0,28.0,0.0991,1.8522,-74.20466097923757,-5.478180891358163,222.84914765264,98.13234264103197,-102.12467485464076,144.3201114412682,549.4000812247996,438.70772011368854
181820.3138,1.0,29.0,0.0991,1.8522,-72.71173789506491,-5.408249150736335,220.6261181443401,96.54282594055266,-100.47049161755788,142.45047274680454,543.1374954115721,432.44513430046106
181820.3138,1.0,30.0,0.0991,1.8522,-71.25006058184158,-5.33929191201675,218.42769671780837,94.97127736724104,-98.8350075075452,140.6221139680204,536.9609766550701,426.2686155439591
181820.3138,2.0,10.0,0.0991,1.8522,-21.56472793888634,-2.672388037869814,122.06851162059358,27.028321064942023,-28.12791813929343,98.04537552139975,424.3198371016692,349.63067865607127
181820.3138,2.0,11.0,0.0991,1.8522,-19.9816353086883,-2.4874318537274074,117.70861928572461,26.163852136487325,-27.22827989705442,95.22814746164556,398.22562710586635,325.7381271058664
181820.3138,2.0,12.0,0.0991,1.8522,-18.684559748281455,-2.331161744690914,114.01223294958855,25.329455984466545,-26.359937886339427,92.60368109211488,377.2728434392226,304.78534343922263
181820.3138,2.0,13.0,0.0991,1.8522,-17.60227961773191,-2.197631011547442,110.83366193021575,24.52025655910742,-25.517817684341836,90.19445884402049,358.71509431182767,287.35388703954766
181820.3138,2.0,14.0,0.0991,1.8522,-16.68431321241568,-2.0823626248171685,108.06441270478294,23.73183113308071,-24.6973166332802,87.97478669726665,342.12912067839255,271.87217632794943
181820.3138,2.0,15.0,0.0991,1.8522,-15.894076886233183,-1.9819230808078228,105.62235138860473,22.960446451848142,-23.894549598084698,85.88802217443897,327.1829013419889,257.7736679040021
181820.3138,2.0,16.0,0.0991,1.8522,-15.204568730876929,-1.8936402176687106,103.44448386366835,22.20309200529874,-23.106383591628525,83.95151990835087,313.6137693061968,244.86021496032126
181820.3138,2.0,17.0,0.0991,1.8522,-14.59554972751156,-1.815409569539015,101.48198239715416,21.457421284814536,-22.33037664194593,82.2288828366802,301.21224102995654,232.96854448538184
181820.3138,2.0,18.0,0.0991,1.8522,-14.05164885060009,-1.7455574641845835,99.69666651393987,20.721657875498163,-21.564680063996708,80.62002441287846,289.8099153233369,221.96391445938409
181820.3138,2.0,19.0,0.0991,1.8522,-13.561057753139295,-1.682741811993954,98.05845824789921,19.994494694455437,-20.807933598645295,79.14404441152001,279.2703381085358,211.73476240662276
181820.3138,2.0,20.0,0.0991,1.8522,-13.114612620685364,-1.6258787180935697,96.5435090737432,19.2749996293367,-20.059167212281206,77.73994555642362,269.4820582557651,202.18830033158625
181820.3138,2.0,21.0,0.0991,1.8522,-12.70513664157995,-1.5740872642080825,95.13280088626675,18.56253297342362,-19.31771517290563,76.40215364345325,260.3533168983984,193.24693989238838
181820.3138,2.0,22.0,0.0991,1.8522,-12.326961725598963,-1.5266473707001698,93.81108817818863,17.85667805499097,-18.583143857277573,75.11363186737707,251.80796296573186,184.8454146387526
181820.3138,2.0,23.0,0.0991,1.8522,-11.975575859454656,-1.4829672605927557,92.56608989119127,17.157184525999927,-17.855192732412995,73.87756560146879,243.78229459670644,176.92847308259692
181820.3138,2.0,24.0,0.0991,1.8522,-11.647360004059806,-1.4425580905897588,91.38786655306116,16.463922938332594,-17.133727083837563,72.70600417293477,236.22260338310053,169.44903239931247
181820.3138,2.0,25.0,0.0991,1.8522,-11.339389759412903,-1.4050140078615057,90.26833658796266,15.77684896817891,-16.4187007845093,71.57033502742763,229.08325483012072,162.3667006278034
181820.3138,2.0,26.0,0.0991,1.8522,-11.049284496891612,-1.3699963640503956,89.20089826023926,15.09597566521335,-15.710127415004418,70.50917905765081,224.90029862780887,155.64659224178698
181820.3138,2.0,27.0,0.0991,1.8522,-10.775091688255472,-1.3372211471642035,88.1801325264019,14.421352249003755,-15.008058197297544,69.49322476442931,221.2921893150102,149.2583767408777
181820.3138,2.0,28.0,0.0991,1.8522,-10.515197604543763,-1.3064489258856167,87.20156835093081,13.753048169186663,-14.312565406454775,68.51279107159328,217.90200503907084,143.1755122150498
181820.3138,2.0,29.0,0.0991,1.8522,-10.268257953946236,-1.2774767699268446,86.26149658242257,13.091141346577958,-13.62373013335577,67.56121536099195,214.70164229968702,137.37462583213133
181820.3138,2.0,30.0,0.0991,1.8522,-10.033143718994443,-1.2501317342821725,85.3568218119965,12.43570969952771,-12.941633466314004,66.63843735352424,211.6675185145844,131.8350111964855
181820.3138,3.0,10.0,0.0991,1.8522,-17.071075766864336,-2.2736186354258776,109.2397259194062,14.017401284390328,-14.587673237475805,88.50858741514546,402.53080301527234,308.76899745971684
181820.3138,3.0,11.0,0.0991,1.8522,-15.649673472840423,-2.0895079509215804,104.85555873914934,13.22073773146903,-13.758598906617928,85.72685420358513,368.9604715524717,275.19866599691613
181820.3138,3.0,12.0,0.0991,1.8522,-14.490371940459514,-1.933918227746211,101.13920168485767,12.45925871876974,-12.966140533693752,83.19794482794674,341.53626842230045,247.77446286674493
181820.3138,3.0,13.0,0.0991,1.8522,-13.528865881020797,-1.8011980030651622,97.95000348972275,11.727419328492719,-12.204527616215033,80.88010060594821,318.80718702537706,230.53034646469436
181820.3138,3.0,14.0,0.0991,1.8522,-12.719362108474964,-1.6870515012895417,95.18216039121273,11.020191557136258,-11.468527595690178,78.74726624319769,299.7291626698708,216.3816810287269
181820.3138,3.0,15.0,0.0991,1.8522,-12.028509878330244,-1.5881477995300823,92.754709959946,10.333297606655114,-10.753688639800666,76.84908566106088,283.53281095493946,203.5392146057396
181820.3138,3.0,16.0,0.0991,1.8522,-11.431566914386082,-1.5018635782253056,90.60486850703232,9.663237507724686,-10.05636838946633,75.09765325001301,269.63978808712136,191.8142442688384
181820.3138,3.0,17.0,0.0991,1.8522,-10.909890034001718,-1.4261071023452052,88.68342842883143,9.007224394030924,-9.373666599889944,73.4543014940303,257.60803903486567,181.05099393344685
181820.3138,3.0,18.0,0.0991,1.8522,-10.449243692060339,-1.3591937724380978,86.95148391158381,8.363085209876077,-8.70332180863617,71.95801916189315,247.09486381357817,171.12079505557963
181820.3138,3.0,19.0,0.0991,1.8522,-10.038631357031672,-1.2997556806989148,85.37804645678933,7.7291553744233195,-8.043601714486515,70.56045956979618,237.83134515024756,161.91709400331396
181820.3138,3.0,20.0,0.0991,1.8522,-9.669471005713746,-1.246674350274556,83.938275456342,7.10418058384049,-7.393200984585541,69.27011852644712,229.60423652320264,153.35129962061959
181820.3138,3.0,21.0,0.0991,1.8522,-9.335002837400245,-1.1990297494343651,82.61214498162391,6.487230995235171,-6.751151947108691,68.05443893313426,222.24287796184456,145.34939031774402
181820.3138,3.0,22.0,0.0991,1.8522,-9.029857113825726,-1.1560610270298994,81.38342657531673,5.877629042739277,-6.116749470678189,66.88960852974937,215.60957903318433,137.84916983529982
181820.3138,3.0,23.0,0.0991,1.8522,-8.74973451406173,-1.117135879479989,80.23890501700079,5.274890235189685,-5.489489353507222,65.76481321475156,210.25514994197096,130.79805994824702
181820.3138,3.0,24.0,0.0991,1.8522,-8.491166873649597,-1.0817263967664634,79.16776838921702,4.678675482072825,-4.869018709814049,64.68328275052815,205.51518617942747,124.15132959133834
181820.3138,3.0,25.0,0.0991,1.8522,-8.251336204356715,-1.0493898515773825,78.16113017285159,4.088753254676803,-4.255096591570913,63.67657419140894,201.14635464846538,117.87067489880886
181820.3138,3.0,26.0,0.0991,1.8522,-8.02793652604498,-1.0197533118727442,77.2116524125658,3.5049699255063405,-3.6475631212330257,62.72172434568732,197.0977500968403,111.92307965698998
181820.3138,3.0,27.0,0.0991,1.8522,-7.819067517282161,-0.9925012447412362,76.31324695558631,2.9272267881236025,-3.0463155766743375,61.79547180188743,193.32687843628742,106.2798991062269
181820.3138,3.0,28.0,0.0991,1.8522,-7.623152062107872,-0.9673654826677334,75.46083747229368,2.355462461858065,-2.4512900800656974,60.90565835743616,189.79812480599486,100.9161214179708
181820.3138,3.0,29.0,0.0991,1.8522,-7.438871910808453,-0.9441170699972528,74.6501691182583,1.789639591114627,-1.8624477560688997,60.0600504302405,186.48152461516855,95.80977053088989
181820.3138,3.0,30.0,0.0991,1.8522,-7.26511718610803,-0.9225596152572411,73.87765575904214,1.2297349385143135,-1.2797644219354034,59.2514557912628,183.35177236675548,90.94142157652792
181820.3138,4.0,10.0,0.0991,1.8522,-14.9291735248445,-2.0550369677372173,102.56170218521466,6.357348074432593,-6.615984980753324,83.59623411665326,381.15517088305546,287.39336532749996
181820.3138,4.0,11.0,0.0991,1.8522,-13.617650607985803,-1.8741446096135999,98.2488299424975,5.610829582830641,-5.839095769958618,80.83112257196231,347.900816046524,254.1390104909685
181820.3138,4.0,12.0,0.0991,1.8522,-12.550920665328448,-1.7213631644500569,94.5960494821812,4.900903605336445,-5.10028777178757,78.30455517441635,320.7228504946493,226.9610449390938
181820.3138,4.0,13.0,0.0991,1.8522,-11.669124112803436,-1.591234250037985,91.46646479499371,4.221786559326048,-4.3935421092922216,76.07383925455741,298.18916018624344,204.42735463068792
181820.3138,4.0,14.0,0.0991,1.8522,-10.929604326135154,-1.4795960920432778,88.75679636552147,3.5682544911034273,-3.7134223019168195,74.07211615008552,279.2692552130679,185.50744965751235
181820.3138,4.0,15.0,0.0991,1.8522,-10.301263684842105,-1.3832082113597508,86.38773800911734,2.935861421267638,-3.055301493840796,72.20772911511985,263.2036864581745,170.63758275474018
181820.3138,4.0,16.0,0.0991,1.8522,-9.761002788917931,-1.299505707435165,84.29755345914649,2.320958171235733,-2.415382046423965,70.51665382681983,249.4214949488832,159.7969615906657
181820.3138,4.0,17.0,0.0991,1.8522,-9.291391348292558,-1.2264318663590985,82.43765797086411,1.7206226342571196,-1.7906229724263663,68.97941966928808,237.48617797450333,149.8611733461938
181820.3138,4.0,18.0,0.0991,1.8522,-8.879098634994994,-1.1623202022915153,80.76947485640757,1.132557737794111,-1.1786337471777766,67.56431223797857,227.05924131233115,140.70740902557324
181820.3138,4.0,19.0,0.0991,1.8522,-8.513809099567403,-1.1058089076632354,79.26214386075866,0.5549846445150477,-0.5775631646514903,66.26387430434859,217.87496553125447,132.2341962066366
181820.3138,4.0,20.0,0.0991,1.8522,-8.187457178500331,-1.0557772758741737,77.89081757407018,-0.01345622593158754,0.014003667507049837,65.02511819662425,209.72253664879383,124.3573611443127
181820.3138,4.0,21.0,0.0991,1.8522,-7.893677450026274,-1.0112974710985925,76.63537480822784,-0.5737914633550214,0.597135104007973,63.85332078645078,202.43313998479124,117.00673452978586
181820.3138,4.0,22.0,0.0991,1.8522,-7.627403265874925,-0.9715973054354086,75.4794362320934,-1.1267871689154971,1.1726284134152354,62.73062256658715,196.58561259255094,110.12349114632545
181820.3138,4.0,23.0,0.0991,1.8522,-7.384569709009485,-0.9360310988061284,74.409603153826,-1.6730084460921604,1.7410716893941551,61.665807202367695,191.44155807552403,103.65801342883967
181820.3138,4.0,24.0,0.0991,1.8522,-7.1618910883085505,-0.9040565982981121,73.41486357400562,-2.2128673817180964,2.302893783765713,60.668674631093836,186.7338350593297,97.56818025365007
181820.3138,4.0,25.0,0.0991,1.8522,-6.956692480901121,-0.8752165225701665,72.48612524183596,-2.7466612267984725,2.8584040406404667,59.738771935633544,182.40131563882875,91.81799717425528
181820.3138,4.0,26.0,0.0991,1.8522,-6.766780985486477,-0.8491236910814952,71.61584619369987,-3.27460243447095,3.4078235564176595,58.85091368192538,178.3931112284634,86.37649912248199
