datetime,valid,temperature(C),discharge(L/min)
2021-01-13 23:00:00+00:00,1.0,10.950000000000001,1691.9333333333334
2021-01-14 00:00:00+00:00,1.0,10.966666666666667,1658.6000000000001
2021-01-14 01:00:00+00:00,1.0,10.983333333333334,1652.0666666666666
2021-01-14 02:00:00+00:00,1.0,11.0,1707.0166666666667
2021-01-14 03:00:00+00:00,1.0,10.983333333333334,1692.5166666666667
2021-01-14 04:00:00+00:00,1.0,11.049999999999999,1675.0166666666667
2021-01-14 05:00:00+00:00,1.0,11.049999999999999,1658.2166666666665
2021-01-14 06:00:00+00:00,1.0,11.016666666666666,1695.2166666666665
2021-01-14 07:00:00+00:00,1.0,10.966666666666667,1720.0
2021-01-14 08:00:00+00:00,1.0,10.916666666666666,1711.2166666666665
2021-01-14 09:00:00+00:00,1.0,10.950000000000001,1756.6666666666667
2021-01-14 10:00:00+00:00,1.0,10.966666666666667,1769.4833333333333
2021-01-14 11:00:00+00:00,1.0,11.0,1747.2333333333333
2021-01-14 12:00:00+00:00,1.0,10.950000000000001,1733.3666666666668
2021-01-14 13:00:00+00:00,1.0,10.950000000000001,1746.1333333333332
2021-01-14 14:00:00+00:00,1.0,10.933333333333332,1720.6666666666667
2021-01-14 15:00:00+00:00,1.0,10.950000000000001,1721.6166666666668
2021-01-14 16:00:00+00:00,1.0,10.916666666666666,1732.7
2021-01-14 17:00:00+00:00,1.0,10.883333333333333,1737.1000000000001
2021-01-14 18:00:00+00:00,1.0,10.916666666666666,1724.4333333333334
2021-01-14 19:00:00+00:00,1.0,10.966666666666667,1743.2333333333333
2021-01-14 20:00:00+00:00,1.0,10.9,1741.0333333333335
2021-01-14 21:00:00+00:00,1.0,10.883333333333333,1594.9833333333333
2021-01-14 22:00:00+00:00,1.0,10.883333333333333,1694.0333333333335
2021-01-14 23:00:00+00:00,1.0,10.9,1752.6666666666667
2021-01-15 00:00:00+00:00,1.0,10.883333333333333,1755.5666666666666
2021-01-15 01:00:00+00:00,1.0,10.933333333333332,1727.8333333333333
2021-01-15 02:00:00+00:00,1.0,10.9,1753.2
2021-01-15 03:00:00+00:00,1.0,10.85,1725.6666666666667
2021-01-15 04:00:00+00:00,1.0,10.933333333333332,1782.8666666666668
2021-01-15 05:00:00+00:00,1.0,10.950000000000001,1757.1499999999999
2021-01-15 06:00:00+00:00,1.0,10.966666666666667,1745.6000000000001
2021-01-15 07:00:00+00:00,1.0,10.916666666666666,1772.8833333333332
2021-01-15 08:00:00+00:00,1.0,10.9,1761.2
2021-01-15 09:00:00+00:00,1.0,10.916666666666666,1753.9166666666667
2021-01-15 10:00:00+00:00,1.0,10.883333333333333,1750.5833333333333
2021-01-15 11:00:00+00:00,1.0,10.9,1731.8999999999999
2021-01-15 12:00:00+00:00,1.0,10.883333333333333,1738.8
2021-01-15 13:00:00+00:00,1.0,10.9,1733.7666666666667
2021-01-15 14:00:00+00:00,1.0,10.85,1732.4833333333333
2021-01-15 15:00:00+00:00,1.0,10.916666666666666,1716.1166666666668
2021-01-15 16:00:00+00:00,1.0,10.85,1738.9333333333334
2021-01-15 17:00:00+00:00,1.0,10.866666666666667,1729.9833333333333
2021-01-15 18:00:00+00:00,1.0,10.833333333333334,1713.4166666666667
2021-01-15 19:00:00+00:00,1.0,10.799999999999999,1748.9333333333334
2021-01-15 20:00:00+00:00,1.0,10.799999999999999,1733.3166666666666
2021-01-15 21:00:00+00:00,1.0,10.766666666666666,1757.3333333333333
2021-01-15 22:00:00+00:00,1.0,10.816666666666668,1716.75
2021-01-15 23:00:00+00:00,1.0,10.783333333333333,1743.8333333333333
2021-01-16 00:00:00+00:00,1.0,10.783333333333333,1752.2666666666667
2021-01-16 01:00:00+00:00,1.0,10.700000000000001,1730.0
2021-01-16 02:00:00+00:00,1.0,10.683333333333332,1766.3166666666666
2021-01-16 03:00:00+00:00,1.0,10.733333333333334,1733.8500000000001
2021-01-16 04:00:00+00:00,1.0,10.616666666666667,1721.1166666666668
2021-01-16 05:00:00+00:00,1.0,10.633333333333333,1695.1666666666667
2021-01-16 06:00:00+00:00,1.0,10.549999999999999,1718.2333333333333
2021-01-16 07:00:00+00:00,1.0,10.65,1762.2
2021-01-16 08:00:00+00:00,1.0,10.633333333333333,1770.5333333333335
2021-01-16 09:00:00+00:00,1.0,10.700000000000001,1704.1166666666668
2021-01-16 10:00:00+00:00,1.0,10.549999999999999,1739.3
2021-01-16 11:00:00+00:00,1.0,10.616666666666667,1709.5833333333333
2021-01-16 12:00:00+00:00,1.0,10.6,1747.7333333333333
2021-01-16 13:00:00+00:00,1.0,10.683333333333332,1721.5833333333333
2021-01-16 14:00:00+00:00,1.0,10.700000000000001,1710.1000000000001
2021-01-16 15:00:00+00:00,1.0,10.633333333333333,1701.7666666666667
2021-01-16 16:00:00+00:00,1.0,10.683333333333332,1727.283333333333
2021-01-16 17:00:00+00:00,1.0,10.783333333333333,1730.6166666666668
2021-01-16 18:00:00+00:00,1.0,10.716666666666667,1712.3500000000001
2021-01-16 19:00:00+00:00,1.0,10.700000000000001,1743.8833333333332
2021-01-16 20:00:00+00:00,1.0,10.700000000000001,1752.7333333333333
2021-01-16 21:00:00+00:00,1.0,10.75,1708.3500000000001
2021-01-16 22:00:00+00:00,1.0,10.666666666666666,1726.75
2021-01-16 23:00:00+00:00,1.0,10.65,1723.8000000000002
2021-01-17 00:00:00+00:00,1.0,10.683333333333332,1719.6499999999999
2021-01-17 01:00:00+00:00,1.0,10.733333333333334,1751.6499999999999
2021-01-17 02:00:00+00:00,1.0,10.716666666666667,1735.5
2021-01-17 03:00:00+00:00,1.0,10.700000000000001,1715.6166666666668
2021-01-17 04:00:00+00:00,1.0,10.733333333333334,1705.05
2021-01-17 05:00:00+00:00,1.0,10.75,1728.7833333333335
