datetime,valid,temperature(C),discharge(L/min)
2021-01-17 00:00:00+00:00,1.0,10.833676975945016,1727.665120274914
2021-01-24 00:00:00+00:00,1.0,10.958829365079366,1753.855753968254
2021-01-31 00:00:00+00:00,1.0,11.100694444444445,2094.913492063492
2021-02-07 00:00:00+00:00,1.0,11.886210317460316,2816.5216269841267
2021-02-14 00:00:00+00:00,1.0,11.216765873015873,2641.7642857142855
2021-02-21 00:00:00+00:00,1.0,11.328869047619047,2479.7175595238095
2021-02-28 00:00:00+00:00,1.0,11.67281746031746,2404.2013888888887
2021-03-07 00:00:00+00:00,1.0,11.763988095238096,2323.105952380952
2021-03-14 00:00:00+00:00,1.0,11.706845238095237,2260.20753968254
2021-03-21 00:00:00+00:00,1.0,11.383829365079364,2227.4583333333335
2021-03-28 00:00:00+00:00,1.0,11.473015873015873,2191.4989087301587
2021-04-04 00:00:00+00:00,1.0,11.815277777777776,2147.1237103174603
2021-04-11 00:00:00+00:00,1.0,11.58611111111111,2082.7251984126983
2021-04-18 00:00:00+00:00,1.0,11.516170634920634,2018.317261904762
2021-04-25 00:00:00+00:00,1.0,11.717162698412698,1997.3237103174604
2021-05-02 00:00:00+00:00,1.0,11.951984126984128,1958.7983134920635
2021-05-09 00:00:00+00:00,1.0,11.90813492063492,1931.8218253968253
2021-05-16 00:00:00+00:00,1.0,12.036507936507936,1899.666865079365
2021-05-23 00:00:00+00:00,1.0,12.068452380952381,1989.670138888889
2021-05-30 00:00:00+00:00,1.0,12.206547619047619,2088.966369047619
2021-06-06 00:00:00+00:00,1.0,12.419543650793651,2011.1131944444446
2021-06-13 00:00:00+00:00,1.0,12.732043650793651,1996.1561507936508
2021-06-20 00:00:00+00:00,1.0,12.80704365079365,1960.6991071428572
2021-06-27 00:00:00+00:00,1.0,12.929761904761905,1989.1313492063491
2021-07-04 00:00:00+00:00,1.0,12.992956349206349,2089.5526785714287
2021-07-11 00:00:00+00:00,1.0,13.090079365079365,2318.0396825396824
2021-07-18 00:00:00+00:00,1.0,13.1875,1876.8623015873015
2021-07-25 00:00:00+00:00,1.0,13.120436507936507,2000.3211309523808
2021-08-01 00:00:00+00:00,1.0,13.389087301587303,2458.6319444444443
2021-08-08 00:00:00+00:00,1.0,13.281746031746032,2700.246031746032
2021-08-15 00:00:00+00:00,1.0,13.284284284284285,2758.6895895895896
2021-08-22 00:00:00+00:00,1.0,13.425595238095237,2921.5779761904764
2021-08-29 00:00:00+00:00,1.0,13.33095238095238,2854.5343253968254
2021-09-05 00:00:00+00:00,1.0,13.323710317460316,2769.179265873016
2021-09-12 00:00:00+00:00,1.0,13.337400793650794,2809.5252976190477
2021-09-19 00:00:00+00:00,1.0,13.343055555555555,2757.5228174603176
2021-09-26 00:00:00+00:00,1.0,13.431746031746032,2677.785912698413
2021-10-03 00:00:00+00:00,1.0,13.27281746031746,2650.2043650793653
2021-10-10 00:00:00+00:00,1.0,13.139781746031746,2575.722222222222
2021-10-17 00:00:00+00:00,1.0,12.907142857142857,2485.5386904761904
2021-10-24 00:00:00+00:00,1.0,12.817063492063493,2401.9199404761903
2021-10-31 00:00:00+00:00,1.0,12.69375,2327.7411706349208
2021-11-07 00:00:00+00:00,1.0,12.470436507936508,1956.7704365079367
2021-11-14 00:00:00+00:00,1.0,12.308432539682538,1520.5073412698412
2021-11-21 00:00:00+00:00,1.0,12.242162698412699,1460.029761904762
2021-11-28 00:00:00+00:00,1.0,12.130357142857143,1422.9954365079363
2021-12-05 00:00:00+00:00,1.0,11.872718253968255,1388.9140873015872
2021-12-12 00:00:00+00:00,1.0,11.615972222222222,1405.0569444444443
2021-12-19 00:00:00+00:00,1.0,11.331207289293848,1366.5924829157175
2021-12-26 00:00:00+00:00,1.0,11.040674603174603,1712.9107142857142
2022-01-02 00:00:00+00:00,1.0,11.286111111111111,2089.5296626984127
2022-01-09 00:00:00+00:00,1.0,11.214186507936507,2091.6080357142855
2022-01-16 00:00:00+00:00,1.0,10.837797619047619,2001.7591269841269
2022-01-23 00:00:00+00:00,1.0,10.754265873015873,1948.6940476190478
2022-01-30 00:00:00+00:00,1.0,10.668551587301588,1918.3380952380953
2022-02-06 00:00:00+00:00,1.0,10.741269841269842,1918.494246031746
2022-02-13 00:00:00+00:00,1.0,10.674206349206349,1903.9158730158729
2022-02-20 00:00:00+00:00,1.0,10.815376984126983,1925.996130952381
2022-02-27 00:00:00+00:00,1.0,10.860416666666666,1935.285615079365
2022-03-06 00:00:00+00:00,1.0,10.70486111111111,1883.0588293650794
2022-03-13 00:00:00+00:00,1.0,10.571057884231537,1829.2278443113773
2022-03-20 00:00:00+00:00,,,
2022-03-27 00:00:00+00:00,,,
2022-04-03 00:00:00+00:00,,,
2022-04-10 00:00:00+00:00,,,
2022-04-17 00:00:00+00:00,1.0,11.161694915254238,1709.807231638418
2022-04-24 00:00:00+00:00,1.0,11.313888888888888,1684.8656746031747
2022-05-01 00:00:00+00:00,1.0,11.585218253968254,1662.3598214285714
2022-05-08 00:00:00+00:00,1.0,11.59295634920635,1623.1294642857142
2022-05-15 00:00:00+00:00,1.0,11.776488095238095,1592.4669642857143
2022-05-22 00:00:00+00:00,1.0,12.04940476190476,1566.3128968253968
2022-05-29 00:00:00+00:00,1.0,12.205357142857142,1550.031746031746
2022-06-05 00:00:00+00:00,1.0,12.217857142857143,1522.2681547619047
2022-06-12 00:00:00+00:00,1.0,12.335416666666667,1503.9544642857143
2022-06-19 00:00:00+00:00,1.0,12.523710317460317,1488.078869047619
