area,storage_capacity,residence_time,runoff_fraction,melting_rate,NSE,KGE,RMSE,Bias,PBias,MeanAbsErr,MaxAbsDiff,MaxPeakDiff
125056.52544377523,18.719963009771867,11.85511596571036,0.07095617742796706,4.834946547059545,-0.1295157557012805,0.4347921781049122,242.55845315418898,-125.2264545250754,32.922548285508576,183.41311337808636,834.6825675296037,-201.2596995277097
142021.54505709233,5.963310835118364,11.027623434971714,0.08206695820409421,4.381880910323847,-0.014866678801825461,0.5208339278695209,229.91894842918174,-77.9818928343253,20.501759328491893,166.45992166044815,1024.5014866930526,25.650388087902
142021.54505709233,5.963310835118364,11.027623434971714,0.08206695820409421,4.381880910323847,-0.014866678801825461,0.5208339278695209,229.91894842918174,-77.9818928343253,20.501759328491893,166.45992166044815,1024.5014866930526,25.650388087902
142021.54505709233,5.963310835118364,11.027623434971714,0.08206695820409421,4.381880910323847,-0.014866678801825461,0.5208339278695209,229.91894842918174,-77.9818928343253,20.501759328491893,166.45992166044815,1024.5014866930526,25.650388087902
147907.685731184,5.983640912999647,11.90573896886525,0.05611633448215792,3.695435178702112,0.01813019929312143,0.5463428230936123,226.15032648491888,-49.676098975327506,13.060050077704929,160.70322126668216,1049.0499617444157,55.585378411082274
147907.685731184,5.983640912999647,11.90573896886525,0.05611633448215792,3.695435178702112,0.01813019929312143,0.5463428230936123,226.15032648491888,-49.676098975327506,13.060050077704929,160.70322126668216,1049.0499617444157,55.585378411082274
137810.5545959271,5.394197648972401,11.73159682090866,0.08125124827071781,3.1803656441347665,0.030186915140839155,0.5224328736612831,224.75754899095804,-82.35678844289409,21.651937319743134,163.5673080563963,938.6291116137462,-73.25984410444698
143718.7028493558,5.121256972096361,11.833770808835656,0.05673029254994666,3.3113932125530896,0.040676440921645574,0.549042925978471,223.5387523900472,-55.83499217173851,14.679248348654372,159.54238695010358,1013.5479420899155,20.08335875658213
136972.71297535702,5.690173947551479,11.884585848337245,0.051629173815252574,3.9354985810589347,0.04153588754708459,0.5362479002902698,223.43859709140546,-71.20411699614006,18.71985427378697,161.8683141487881,959.1769885791408,-46.30503208245091
136972.71297535702,5.690173947551479,11.884585848337245,0.051629173815252574,3.9354985810589347,0.04153588754708459,0.5362479002902698,223.43859709140546,-71.20411699614006,18.71985427378697,161.8683141487881,959.1769885791408,-46.30503208245091
133584.46016191144,5.126009975560294,11.922031780771228,0.04234332040280424,3.336879346059047,0.05649460033968645,0.5390986692050496,221.68814158509176,-71.5475111097379,18.810133994064618,160.70609193480234,942.297102917721,-66.37653067396013
133584.46016191144,5.126009975560294,11.922031780771228,0.04234332040280424,3.336879346059047,0.05649460033968645,0.5390986692050496,221.68814158509176,-71.5475111097379,18.810133994064618,160.70609193480234,942.297102917721,-66.37653067396013
133584.46016191144,5.126009975560294,11.922031780771228,0.04234332040280424,3.336879346059047,0.05649460033968645,0.5390986692050496,221.68814158509176,-71.5475111097379,18.810133994064618,160.70609193480234,942.297102917721,-66.37653067396013
133584.46016191144,5.126009975560294,11.922031780771228,0.04234332040280424,3.336879346059047,0.05649460033968645,0.5390986692050496,221.68814158509176,-71.5475111097379,18.810133994064618,160.70609193480234,942.297102917721,-66.37653067396013
133584.46016191144,5.126009975560294,11.922031780771228,0.04234332040280424,3.336879346059047,0.05649460033968645,0.5390986692050496,221.68814158509176,-71.5475111097379,18.810133994064618,160.70609193480234,942.297102917721,-66.37653067396013
132182.24751947704,5.034027460587879,11.828759889213243,0.02599863412662505,4.197440957157827,0.05759083555119271,0.5445306994439976,221.5593172146673,-66.8361409371086,17.571495460477195,160.1834887780227,958.0785429640069,-47.185428575204014
130558.97790203574,5.069620076416037,11.911267986435153,0.015117139792763301,4.5940139132609925,0.06217218349537468,0.5467752127102696,221.02012628989914,-65.20536001514843,17.1427564703817,159.84310536178984,952.636526773434,-53.10046616018212
131012.95583591197,5.034027460587879,11.978929457275516,0.01234933617176203,4.088504452572628,0.0647798655702595,0.5495350992101888,220.7126330524672,-62.490215544563824,16.42893385778785,159.26316784481355,955.6775879649198,-48.779614647194194
131012.95583591197,5.034027460587879,11.978929457275516,0.01234933617176203,4.088504452572628,0.0647798655702595,0.5495350992101888,220.7126330524672,-62.490215544563824,16.42893385778785,159.26316784481355,955.6775879649198,-48.779614647194194
131012.95583591197,5.034027460587879,11.978929457275516,0.01234933617176203,4.088504452572628,0.0647798655702595,0.5495350992101888,220.7126330524672,-62.490215544563824,16.42893385778785,159.26316784481355,955.6775879649198,-48.779614647194194
