datetime,rre150h0
2022-07-31 00:00:00+00:00,94.60000000000001
2022-08-31 00:00:00+00:00,67.1
2022-09-30 00:00:00+00:00,67.0
2022-10-31 00:00:00+00:00,63.7
2022-11-30 00:00:00+00:00,31.9
2022-12-31 00:00:00+00:00,48.9
2023-01-31 00:00:00+00:00,9.4
2023-02-28 00:00:00+00:00,25.9
2023-03-31 00:00:00+00:00,87.8
2023-04-30 00:00:00+00:00,103.60000000000001
2023-05-31 00:00:00+00:00,58.2
2023-06-30 00:00:00+00:00,26.0
2023-07-31 00:00:00+00:00,94.2
2023-08-31 00:00:00+00:00,211.4
2023-09-30 00:00:00+00:00,112.6
2023-10-31 00:00:00+00:00,106.9
2023-11-30 00:00:00+00:00,110.4
2023-12-31 00:00:00+00:00,47.7
