method,metric,time,area,storage_capacity,residence_time,runoff_fraction,melting_rate,NSE,KGE,RMSE,Bias,PBias,MeanAbsErr,MaxAbsDiff,MaxPeakDiff
Evolution,NSE,20231208_1625,126469.85966088151,5.154462179292167,11.973614635900919,0.015350159924614762,2.7891614658423487,0.06317798405864838,0.5369386574464645,220.90157478226402,-74.87416636882811,19.684725299967234,161.10869170522332,913.8484633719944,-100.46718046569731
Evolution,NSE,20231208_1641,127536.3620430963,5.095117090423599,11.959843157117728,0.010005640078620405,0.8488314386187663,0.06389577704760718,0.5435374612979266,220.8169311770517,-69.10984474506016,18.169261513090614,160.4868386909898,931.622865494233,-78.32176265310136
