datetime,valid,temperature(C),discharge(L/min)
2021-11-09 00:00:00+00:00,1.0,7.083333333333333,18.416666666666668
2021-11-10 00:00:00+00:00,1.0,7.182638888888889,21.172222222222224
2021-11-11 00:00:00+00:00,1.0,7.377777777777778,23.531944444444445
2021-11-12 00:00:00+00:00,1.0,7.625,21.005555555555556
2021-11-13 00:00:00+00:00,1.0,7.430555555555555,21.264583333333334
2021-11-14 00:00:00+00:00,1.0,7.138194444444445,45.575
2021-11-15 00:00:00+00:00,1.0,7.134722222222223,43.43611111111111
2021-11-16 00:00:00+00:00,1.0,7.177777777777777,34.59444444444445
2021-11-17 00:00:00+00:00,1.0,6.970138888888889,26.761805555555554
2021-11-18 00:00:00+00:00,1.0,6.859027777777778,21.039583333333333
2021-11-19 00:00:00+00:00,1.0,6.934027777777778,17.83263888888889
2021-11-20 00:00:00+00:00,1.0,7.071527777777778,15.961805555555555
2021-11-21 00:00:00+00:00,1.0,7.080555555555556,14.501388888888888
2021-11-22 00:00:00+00:00,1.0,6.793749999999999,13.04513888888889
2021-11-23 00:00:00+00:00,1.0,6.679166666666666,12.120833333333334
2021-11-24 00:00:00+00:00,1.0,6.64375,11.470833333333333
2021-11-25 00:00:00+00:00,1.0,6.679861111111111,11.140972222222222
2021-11-26 00:00:00+00:00,1.0,6.418055555555556,10.597916666666666
2021-11-27 00:00:00+00:00,1.0,6.242361111111111,10.241666666666667
2021-11-28 00:00:00+00:00,1.0,6.089583333333334,9.674305555555556
2021-11-29 00:00:00+00:00,1.0,5.968055555555555,9.122222222222222
2021-11-30 00:00:00+00:00,1.0,5.979166666666667,8.814583333333333
2021-12-01 00:00:00+00:00,1.0,6.075694444444444,9.6125
2021-12-02 00:00:00+00:00,1.0,6.022916666666666,10.820833333333333
2021-12-03 00:00:00+00:00,1.0,5.862500000000001,10.323611111111111
2021-12-04 00:00:00+00:00,1.0,5.894444444444445,10.551388888888889
2021-12-05 00:00:00+00:00,1.0,5.8916666666666675,10.73125
2021-12-06 00:00:00+00:00,1.0,5.846527777777777,10.839583333333334
2021-12-07 00:00:00+00:00,1.0,5.813194444444445,11.034027777777778
2021-12-08 00:00:00+00:00,1.0,5.785416666666666,11.327777777777778
2021-12-09 00:00:00+00:00,1.0,5.75,11.35763888888889
2021-12-10 00:00:00+00:00,1.0,5.701388888888889,11.583333333333334
2021-12-11 00:00:00+00:00,1.0,5.680555555555555,11.431944444444445
2021-12-12 00:00:00+00:00,1.0,5.634722222222222,11.33125
2021-12-13 00:00:00+00:00,1.0,5.596527777777777,15.162500000000001
2021-12-14 00:00:00+00:00,1.0,5.56875,22.602777777777778
2021-12-15 00:00:00+00:00,1.0,5.549305555555556,29.352777777777778
2021-12-16 00:00:00+00:00,1.0,5.527083333333334,35.44861111111111
2021-12-17 00:00:00+00:00,1.0,5.520138888888889,38.30972222222223
2021-12-18 00:00:00+00:00,1.0,5.504861111111111,40.19444444444444
2021-12-19 00:00:00+00:00,1.0,5.496527777777778,40.65347222222223
2021-12-20 00:00:00+00:00,1.0,5.448611111111111,39.97361111111111
2021-12-21 00:00:00+00:00,1.0,5.3875,35.831944444444446
2021-12-22 00:00:00+00:00,1.0,5.320833333333334,31.788194444444443
2021-12-23 00:00:00+00:00,1.0,5.307638888888889,28.422916666666666
2021-12-24 00:00:00+00:00,1.0,5.345138888888889,26.160416666666666
2021-12-25 00:00:00+00:00,1.0,5.324305555555556,24.449305555555554
2021-12-26 00:00:00+00:00,1.0,5.308333333333334,23.329166666666666
2021-12-27 00:00:00+00:00,1.0,5.292361111111111,22.918055555555554
2021-12-28 00:00:00+00:00,1.0,5.240972222222222,38.388194444444444
2021-12-29 00:00:00+00:00,1.0,5.188194444444445,67.43958333333333
2021-12-30 00:00:00+00:00,1.0,5.0986111111111105,181.14999999999998
2021-12-31 00:00:00+00:00,1.0,5.210416666666666,193.96666666666667
2022-01-01 00:00:00+00:00,1.0,5.318055555555556,172.32986111111111
2022-01-02 00:00:00+00:00,1.0,5.4222222222222225,160.45
2022-01-03 00:00:00+00:00,1.0,5.360416666666667,146.5548611111111
2022-01-04 00:00:00+00:00,1.0,5.403472222222223,133.4347222222222
2022-01-05 00:00:00+00:00,1.0,5.084027777777778,120.80277777777776
2022-01-06 00:00:00+00:00,1.0,4.840972222222223,99.72083333333333
2022-01-07 00:00:00+00:00,1.0,4.781944444444445,83.98263888888889
2022-01-08 00:00:00+00:00,1.0,4.836111111111111,70.60347222222222
2022-01-09 00:00:00+00:00,1.0,4.894444444444445,58.94513888888889
2022-01-10 00:00:00+00:00,1.0,4.862500000000001,48.140972222222224
2022-01-11 00:00:00+00:00,1.0,4.831944444444445,40.68194444444444
2022-01-12 00:00:00+00:00,1.0,4.728472222222222,35.25902777777778
2022-01-13 00:00:00+00:00,1.0,4.790972222222222,31.06736111111111
2022-01-14 00:00:00+00:00,1.0,4.950694444444444,28.512500000000003
2022-01-15 00:00:00+00:00,1.0,5.048611111111111,31.72847222222222
2022-01-16 00:00:00+00:00,1.0,5.022222222222222,37.14861111111111
2022-01-17 00:00:00+00:00,1.0,4.902083333333334,37.50208333333333
2022-01-18 00:00:00+00:00,1.0,4.813194444444445,33.97777777777778
2022-01-19 00:00:00+00:00,1.0,4.875694444444445,31.039583333333333
2022-01-20 00:00:00+00:00,1.0,4.765277777777778,28.93819444444445
2022-01-21 00:00:00+00:00,1.0,4.635416666666667,26.389583333333334
2022-01-22 00:00:00+00:00,1.0,4.652777777777778,24.010416666666668
