method,metric,time,area,storage_capacity,residence_time,runoff_fraction,melting_rate,NSE,KGE,RMSE,Bias,PBias,MeanAbsErr,MaxAbsDiff,MaxPeakDiff
Evolution,NSE,20231208_1327,126175.01925127828,5.068709308916738,11.734282687511861,0.012491592707875428,3.3996113963232673,0.057783741321886684,0.5383375243039201,221.53664009105685,-74.32286718205268,19.539786483602807,161.3918483901437,931.5304088310191,-79.98999450880365
Evolution,NSE,20231208_1340,126442.55518172836,5.074565719721377,11.872978189390226,0.020733869778543267,4.765417681875572,0.05970389538477183,0.5327819478421241,221.3107888489433,-77.99563015719646,20.505370926993628,161.6378371392582,912.4003203445922,-103.36807608448794
