datetime,valid,temperature(C),discharge(L/min)
2021-02-09 23:00:00+00:00,1.0,10.733333333333334,940.4499999999999
2021-02-10 00:00:00+00:00,1.0,10.75,941.2833333333333
2021-02-10 01:00:00+00:00,1.0,10.766666666666666,989.0
2021-02-10 02:00:00+00:00,1.0,10.766666666666666,931.8000000000001
2021-02-10 03:00:00+00:00,1.0,10.799999999999999,938.5666666666666
2021-02-10 04:00:00+00:00,1.0,10.733333333333334,920.9833333333332
2021-02-10 05:00:00+00:00,1.0,10.783333333333333,925.7666666666668
2021-02-10 06:00:00+00:00,1.0,10.783333333333333,875.4166666666666
2021-02-10 07:00:00+00:00,1.0,10.799999999999999,895.4833333333332
2021-02-10 08:00:00+00:00,1.0,10.816666666666668,872.0833333333334
2021-02-10 09:00:00+00:00,1.0,10.833333333333334,866.9166666666666
2021-02-10 10:00:00+00:00,1.0,10.883333333333333,890.3166666666666
2021-02-10 11:00:00+00:00,1.0,10.866666666666667,826.8666666666667
2021-02-10 12:00:00+00:00,1.0,10.799999999999999,841.3666666666667
2021-02-10 13:00:00+00:00,1.0,10.766666666666666,802.75
2021-02-10 14:00:00+00:00,1.0,10.833333333333334,805.1666666666666
2021-02-10 15:00:00+00:00,1.0,10.833333333333334,805.0666666666666
2021-02-10 16:00:00+00:00,1.0,10.816666666666668,824.0
2021-02-10 17:00:00+00:00,1.0,10.833333333333334,798.4166666666666
2021-02-10 18:00:00+00:00,1.0,10.783333333333333,772.9166666666666
2021-02-10 19:00:00+00:00,1.0,10.75,766.9499999999999
2021-02-10 20:00:00+00:00,1.0,10.866666666666667,757.4666666666667
2021-02-10 21:00:00+00:00,1.0,10.833333333333334,757.8166666666666
2021-02-10 22:00:00+00:00,1.0,10.799999999999999,785.15
2021-02-10 23:00:00+00:00,1.0,10.783333333333333,745.0
2021-02-11 00:00:00+00:00,1.0,10.766666666666666,716.2333333333332
2021-02-11 01:00:00+00:00,1.0,10.799999999999999,707.3666666666667
2021-02-11 02:00:00+00:00,1.0,10.816666666666668,731.8333333333334
