datetime,valid,discharge_meas(L/min),temperature(C),precipitation(mm),doy,optimization_period,rain_fall(mm),snow_fall(mm),snow_melt(mm),snow_cover(mm),pET(mm),aET(mm),storage_soil(mm),storage_gw(mm),runoff(mm),percolation_gw(mm),discharge_sim(mm)
2021-07-27 00:00:00+00:00,True,187.21666666666667,15.816666666666668,0.0,208,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-27 01:00:00+00:00,True,189.46666666666667,15.35,0.0,208,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-27 02:00:00+00:00,True,192.5666666666667,14.983333333333334,0.0,208,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-27 03:00:00+00:00,True,186.86666666666667,14.933333333333332,0.0,208,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-27 04:00:00+00:00,True,186.65,14.233333333333334,0.0,208,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-27 05:00:00+00:00,True,184.9,14.700000000000001,0.0,208,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-27 06:00:00+00:00,True,185.51666666666665,15.450000000000001,0.0,208,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-27 07:00:00+00:00,True,184.98333333333332,16.283333333333335,0.0,208,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-27 08:00:00+00:00,True,182.51666666666665,17.05,0.1,208,True,0.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-27 09:00:00+00:00,True,185.38333333333333,18.766666666666666,0.0,208,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-27 10:00:00+00:00,True,181.55,19.46666666666667,0.0,208,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-27 11:00:00+00:00,True,183.0,19.483333333333334,0.0,208,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-27 12:00:00+00:00,True,185.21666666666667,21.2,0.0,208,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-27 13:00:00+00:00,True,184.8166666666667,22.083333333333332,0.0,208,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-27 14:00:00+00:00,True,182.21666666666667,22.7,0.0,208,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-27 15:00:00+00:00,True,183.36666666666667,23.2,0.0,208,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-27 16:00:00+00:00,True,180.36666666666667,23.266666666666666,0.0,208,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-27 17:00:00+00:00,True,182.66666666666663,22.366666666666664,0.0,208,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-27 18:00:00+00:00,True,180.01666666666665,21.516666666666666,0.0,208,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-27 19:00:00+00:00,True,178.16666666666666,20.466666666666665,0.0,208,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-27 20:00:00+00:00,True,175.33333333333334,20.066666666666666,0.0,208,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-27 21:00:00+00:00,True,171.35,19.016666666666666,0.0,208,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-27 22:00:00+00:00,True,175.61666666666667,18.25,0.5,208,True,0.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-27 23:00:00+00:00,True,176.66666666666666,18.033333333333335,0.0,208,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-28 00:00:00+00:00,True,172.01666666666665,17.833333333333332,0.1,209,True,0.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-28 01:00:00+00:00,True,171.78333333333333,17.783333333333335,0.0,209,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-28 02:00:00+00:00,True,175.0666666666667,17.483333333333334,0.1,209,True,0.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-28 03:00:00+00:00,True,168.93333333333334,17.25,0.5,209,True,0.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-28 04:00:00+00:00,True,174.3166666666667,17.21666666666667,1.0,209,True,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-28 05:00:00+00:00,True,173.51666666666665,17.5,0.0,209,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-28 06:00:00+00:00,True,177.28333333333333,17.533333333333335,0.4,209,True,0.4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-28 07:00:00+00:00,True,177.75,17.666666666666668,5.4,209,True,5.4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-28 08:00:00+00:00,True,179.13333333333333,17.900000000000002,2.8,209,True,2.8,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-28 09:00:00+00:00,True,183.08333333333331,17.349999999999998,2.3,209,True,2.3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-28 10:00:00+00:00,True,184.7,17.283333333333335,0.7,209,True,0.7,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-28 11:00:00+00:00,True,187.48333333333332,17.133333333333333,0.0,209,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-28 12:00:00+00:00,True,189.51666666666665,16.650000000000002,0.2,209,True,0.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-28 13:00:00+00:00,True,196.8,16.633333333333333,0.9,209,True,0.9,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-28 14:00:00+00:00,True,199.63333333333333,16.933333333333334,3.0,209,True,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-28 15:00:00+00:00,True,202.86666666666667,17.3,0.3,209,True,0.3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-28 16:00:00+00:00,True,207.5666666666667,17.533333333333335,0.1,209,True,0.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-28 17:00:00+00:00,True,209.05,17.883333333333333,0.0,209,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-28 18:00:00+00:00,True,208.48333333333332,17.033333333333335,0.0,209,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-28 19:00:00+00:00,True,210.26666666666665,16.0,0.0,209,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-28 20:00:00+00:00,True,219.5,15.4,0.0,209,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-28 21:00:00+00:00,True,207.1833333333333,14.983333333333334,0.0,209,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-28 22:00:00+00:00,True,212.1833333333333,14.533333333333333,0.0,209,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-28 23:00:00+00:00,True,213.11666666666667,14.733333333333334,0.0,209,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-29 00:00:00+00:00,True,208.45,14.6,0.0,210,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-29 01:00:00+00:00,True,210.0,13.966666666666667,0.0,210,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-29 02:00:00+00:00,True,203.76666666666665,13.533333333333333,0.0,210,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-29 03:00:00+00:00,True,202.28333333333333,13.033333333333333,0.0,210,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-29 04:00:00+00:00,True,210.45,12.966666666666667,0.0,210,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-29 05:00:00+00:00,True,205.65,13.65,0.0,210,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-29 06:00:00+00:00,True,199.66666666666663,16.083333333333332,0.0,210,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-29 07:00:00+00:00,True,201.85,18.05,0.0,210,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-29 08:00:00+00:00,True,203.1833333333333,19.71666666666667,0.0,210,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-29 09:00:00+00:00,True,197.28333333333333,20.766666666666666,0.0,210,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-29 10:00:00+00:00,True,198.8166666666667,22.55,0.0,210,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-29 11:00:00+00:00,True,196.21666666666667,23.616666666666664,0.0,210,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-29 12:00:00+00:00,True,195.36666666666667,24.349999999999998,0.0,210,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-29 13:00:00+00:00,True,189.53333333333333,25.0,0.0,210,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-29 14:00:00+00:00,True,197.1833333333333,25.316666666666666,0.0,210,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-29 15:00:00+00:00,True,193.33333333333331,25.28333333333333,0.0,210,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-29 16:00:00+00:00,True,191.11666666666667,24.75,0.0,210,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-29 17:00:00+00:00,True,181.9333333333333,22.900000000000002,0.0,210,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-29 18:00:00+00:00,True,183.36666666666667,21.71666666666667,0.0,210,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-29 19:00:00+00:00,True,181.3,20.416666666666668,0.0,210,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-29 20:00:00+00:00,True,181.4333333333333,18.533333333333335,0.0,210,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-29 21:00:00+00:00,True,184.86666666666667,17.683333333333334,0.0,210,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-29 22:00:00+00:00,True,177.46666666666667,18.116666666666667,0.0,210,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-29 23:00:00+00:00,True,177.83333333333334,18.133333333333333,0.0,210,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-30 00:00:00+00:00,True,174.61666666666667,18.166666666666668,0.0,211,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-30 01:00:00+00:00,True,180.8,17.816666666666666,0.0,211,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-30 02:00:00+00:00,True,174.25,17.533333333333335,0.0,211,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-30 03:00:00+00:00,True,173.1,16.883333333333333,0.0,211,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-30 04:00:00+00:00,True,174.98333333333335,16.166666666666668,0.0,211,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-30 05:00:00+00:00,True,176.85,16.233333333333334,0.0,211,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-30 06:00:00+00:00,True,172.11666666666667,18.349999999999998,0.0,211,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-30 07:00:00+00:00,True,171.26666666666665,20.383333333333333,0.0,211,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-30 08:00:00+00:00,True,172.4,22.116666666666664,0.0,211,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-30 09:00:00+00:00,True,174.9333333333333,23.933333333333334,0.0,211,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-30 10:00:00+00:00,True,176.0,25.849999999999998,0.0,211,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-30 11:00:00+00:00,True,172.36666666666667,26.933333333333334,0.0,211,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-30 12:00:00+00:00,True,173.25,26.883333333333336,0.0,211,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-30 13:00:00+00:00,True,170.56666666666666,27.366666666666664,0.0,211,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-30 14:00:00+00:00,True,170.6,27.3,0.0,211,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-30 15:00:00+00:00,True,164.66666666666666,24.233333333333334,0.0,211,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-30 16:00:00+00:00,True,167.83333333333334,20.783333333333335,0.3,211,True,0.3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-30 17:00:00+00:00,True,165.95000000000002,19.28333333333333,0.0,211,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-30 18:00:00+00:00,True,168.53333333333333,17.766666666666666,0.3,211,True,0.3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-30 19:00:00+00:00,True,171.5666666666667,17.7,11.2,211,True,11.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-30 20:00:00+00:00,True,180.21666666666667,17.5,0.3,211,True,0.3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-30 21:00:00+00:00,True,188.13333333333333,17.3,0.1,211,True,0.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-30 22:00:00+00:00,True,196.26666666666665,17.066666666666666,0.0,211,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-30 23:00:00+00:00,True,207.05,17.266666666666666,0.0,211,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-31 00:00:00+00:00,True,211.65,17.45,0.0,212,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-31 01:00:00+00:00,True,214.45,17.25,0.0,212,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-31 02:00:00+00:00,True,216.6833333333333,17.383333333333333,0.0,212,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-31 03:00:00+00:00,True,219.88333333333333,17.383333333333333,0.0,212,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-31 04:00:00+00:00,True,215.1833333333333,17.283333333333335,0.0,212,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-31 05:00:00+00:00,True,217.46666666666667,17.400000000000002,0.0,212,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-31 06:00:00+00:00,True,215.83333333333331,17.7,0.0,212,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-31 07:00:00+00:00,True,215.21666666666667,18.383333333333336,0.0,212,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-31 08:00:00+00:00,True,219.46666666666667,19.25,0.0,212,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-31 09:00:00+00:00,True,207.13333333333333,20.933333333333334,0.0,212,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-31 10:00:00+00:00,True,206.9333333333333,22.183333333333334,0.0,212,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-31 11:00:00+00:00,True,205.78333333333333,22.566666666666666,0.0,212,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-31 12:00:00+00:00,True,207.53333333333333,22.5,0.0,212,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-31 13:00:00+00:00,True,206.11666666666667,21.26666666666667,0.0,212,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-31 14:00:00+00:00,True,204.0,19.650000000000002,0.0,212,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-31 15:00:00+00:00,True,204.9333333333333,18.066666666666666,0.5,212,True,0.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-31 16:00:00+00:00,True,199.6833333333333,17.916666666666668,0.1,212,True,0.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-31 17:00:00+00:00,True,197.36666666666667,17.866666666666667,0.2,212,True,0.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-31 18:00:00+00:00,True,193.9,17.6,0.4,212,True,0.4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-31 19:00:00+00:00,True,198.91666666666663,17.366666666666667,1.6,212,True,1.6,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-31 20:00:00+00:00,True,202.86666666666667,17.116666666666667,3.1,212,True,3.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-31 21:00:00+00:00,True,203.36666666666667,17.033333333333335,4.7,212,True,4.7,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-31 22:00:00+00:00,True,210.73333333333332,16.900000000000002,0.1,212,True,0.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-31 23:00:00+00:00,True,217.65,16.733333333333334,0.2,212,True,0.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-01 00:00:00+00:00,True,226.38333333333333,16.099999999999998,3.7,213,True,3.7,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-01 01:00:00+00:00,True,241.26666666666665,15.333333333333334,5.5,213,True,5.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-01 02:00:00+00:00,True,261.68333333333334,15.35,0.0,213,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-01 03:00:00+00:00,True,271.6,15.083333333333334,0.1,213,True,0.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-01 04:00:00+00:00,True,285.43333333333334,15.016666666666666,0.1,213,True,0.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-01 05:00:00+00:00,True,294.9833333333333,14.416666666666666,0.0,213,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-01 06:00:00+00:00,True,304.78333333333336,13.966666666666667,2.0,213,True,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-01 07:00:00+00:00,True,301.2,14.166666666666666,0.8,213,True,0.8,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-01 08:00:00+00:00,True,305.78333333333336,14.666666666666666,0.7,213,True,0.7,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-01 09:00:00+00:00,True,301.96666666666664,15.266666666666666,0.0,213,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-01 10:00:00+00:00,True,302.7166666666667,15.083333333333334,0.0,213,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-01 11:00:00+00:00,True,304.1333333333333,16.150000000000002,0.5,213,True,0.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-01 12:00:00+00:00,True,302.8,16.133333333333333,0.0,213,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-01 13:00:00+00:00,True,292.96666666666664,14.85,0.0,213,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-01 14:00:00+00:00,True,301.6,14.333333333333334,0.5,213,True,0.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-01 15:00:00+00:00,True,292.21666666666664,14.4,1.2,213,True,1.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-01 16:00:00+00:00,True,302.71666666666664,14.683333333333332,0.3,213,True,0.3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-01 17:00:00+00:00,True,297.3333333333333,14.933333333333332,0.0,213,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-01 18:00:00+00:00,True,302.35,14.85,0.0,213,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-01 19:00:00+00:00,True,296.03333333333336,14.5,0.0,213,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-01 20:00:00+00:00,True,296.5833333333333,14.183333333333332,0.0,213,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-01 21:00:00+00:00,True,283.46666666666664,13.799999999999999,0.0,213,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-01 22:00:00+00:00,True,293.0833333333333,13.35,0.0,213,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-01 23:00:00+00:00,True,286.93333333333334,12.766666666666666,0.0,213,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-02 00:00:00+00:00,True,271.2333333333333,12.533333333333333,0.0,214,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-02 01:00:00+00:00,True,273.15000000000003,12.333333333333334,0.0,214,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-02 02:00:00+00:00,True,278.78333333333336,12.15,0.0,214,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-02 03:00:00+00:00,True,265.46666666666664,11.9,0.0,214,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-02 04:00:00+00:00,True,271.55,11.533333333333333,0.0,214,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-02 05:00:00+00:00,True,262.65000000000003,11.966666666666667,0.0,214,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-02 06:00:00+00:00,True,261.4833333333333,12.983333333333334,0.0,214,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-02 07:00:00+00:00,True,261.96666666666664,14.633333333333333,0.0,214,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-02 08:00:00+00:00,True,258.71666666666664,16.316666666666666,0.0,214,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-02 09:00:00+00:00,True,253.63333333333333,17.849999999999998,0.0,214,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-02 10:00:00+00:00,True,255.9333333333333,19.066666666666666,0.0,214,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-02 11:00:00+00:00,True,246.13333333333333,19.9,0.0,214,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-02 12:00:00+00:00,True,248.11666666666667,19.883333333333333,0.0,214,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-02 13:00:00+00:00,True,243.11666666666667,20.233333333333334,0.0,214,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-02 14:00:00+00:00,True,244.1833333333333,20.3,0.0,214,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-02 15:00:00+00:00,True,243.88333333333333,20.466666666666665,0.0,214,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-02 16:00:00+00:00,True,235.73333333333332,19.416666666666668,0.0,214,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-02 17:00:00+00:00,True,237.9333333333333,18.75,0.0,214,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-02 18:00:00+00:00,True,236.88333333333333,17.983333333333334,0.0,214,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-02 19:00:00+00:00,True,232.35,16.95,0.0,214,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-02 20:00:00+00:00,True,234.5666666666667,15.200000000000001,0.3,214,True,0.3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-02 21:00:00+00:00,True,225.5,14.799999999999999,0.3,214,True,0.3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
