datetime,valid,temperature(C),discharge(L/min)
2022-08-31 00:00:00+00:00,1.0,10.486458333333333,97.30312500000001
2022-09-30 00:00:00+00:00,1.0,10.397754629629631,99.716875
2022-10-31 00:00:00+00:00,1.0,10.120340501792114,116.38581989247312
2022-11-30 00:00:00+00:00,1.0,9.556805555555556,114.986875
2022-12-31 00:00:00+00:00,1.0,8.520430107526883,101.16426971326165
2023-01-31 00:00:00+00:00,1.0,7.996953405017922,96.65129928315413
2023-02-28 00:00:00+00:00,1.0,7.738864087301587,90.76202876984127
2023-03-31 00:00:00+00:00,1.0,7.915636200716846,86.27206541218638
2023-04-30 00:00:00+00:00,1.0,8.02423611111111,87.66481481481482
2023-05-31 00:00:00+00:00,1.0,8.42818100358423,110.52421594982079
2023-06-30 00:00:00+00:00,1.0,9.011574074074074,165.2776388888889
2023-07-31 00:00:00+00:00,1.0,9.77016129032258,154.14478046594982
2023-08-31 00:00:00+00:00,1.0,9.993362831858407,150.53097345132744
