area,storage_capacity,residence_time,runoff_fraction,melting_rate,NSE,KGE,RMSE,Bias,PBias,MeanAbsErr,MaxAbsDiff,MaxPeakDiff
127091.2775,1.0,5.0,0.01027,5.8371,-0.8685186592425072,0.2593247237258224,311.9776900662995,-9.835263052879897,2.5857002053534477,211.6717778086591,2218.751279172936,1127.8940099948843
127091.2775,1.0,5.5,0.01027,5.8371,-0.6769317677071194,0.3202144969823957,295.55105546392775,-9.151329394451961,2.4058933825428084,203.2251664913635,2008.0235049930916,962.6271802541771
127091.2775,1.0,6.0,0.01027,5.8371,-0.5229468422026704,0.37099280726600814,281.6548220691385,-8.49034308796954,2.232119440837513,195.55596243438927,1833.8098411319093,817.3804981794776
127091.2775,1.0,6.5,0.01027,5.8371,-0.3974521765007253,0.4133832486501512,269.8008389666747,-7.852612086477924,2.0644593413921255,188.82917542967888,1687.7251495786536,689.2634934109722
127091.2775,1.0,7.0,0.01027,5.8371,-0.2940465463753039,0.44866324326245377,259.6269477094595,-7.239384010995618,1.9032410849837549,182.92552716954964,1569.2570892659746,575.7890337104191
127091.2775,1.0,7.5,0.01027,5.8371,-0.20809233995939502,0.4778186059074597,250.8562258100318,-6.652084681709041,1.748839521123645,177.80599255393733,1468.3192397647804,474.8511842092248
127091.2775,1.0,8.0,0.01027,5.8371,-0.1361405981917725,0.5016414101111255,243.2712899920956,-6.091963012104451,1.6015829903798697,173.4344627517365,1378.1466361657194,384.67858061016386
127091.2775,1.0,8.5,0.01027,5.8371,-0.07556868711502163,0.5207930159172018,236.69762140584626,-5.559955025762794,1.4617175742606316,169.6860753755984,1297.2519447569719,303.7838892014163
127091.2775,1.0,9.0,0.01027,5.8371,-0.024344334344620355,0.5358444676291925,230.99245971246555,-5.056659394739683,1.3294006642305694,166.4162325968244,1224.385179881983,230.91712432642748
127091.2775,1.0,9.5,0.01027,5.8371,0.019132656321505292,0.5473016338111882,226.0372195340659,-4.582364806830075,1.2047081565912456,163.66406234976145,1158.493294744554,165.0252391889985
127091.2775,1.0,10.0,0.01027,5.8371,0.05613947480104475,0.5556199954662661,221.73218167754263,-4.1370972177329275,1.0876468751211315,161.44104886938473,1098.6862682450358,105.2182126894802
127091.2775,1.0,10.5,0.01027,5.8371,0.08770732168227424,0.5612126470685445,217.99268134402843,-3.7206707330461035,0.9781679480014259,159.61012450217203,1047.4474162479646,50.741024615009565
127091.2775,1.0,11.0,0.01027,5.8371,0.11467701215427994,0.5644542071830836,214.74629964622943,-3.3327345381926747,0.8761791457392659,158.02401969812178,1002.9161407716573,0.9506674817159819
127091.2775,1.0,11.5,0.01027,5.8371,0.13773993276083096,0.5656826336001488,211.9307404186874,-2.972812948810306,0.7815554104539755,156.7747959485747,962.7167318835553,-44.702656672281364
127091.2775,1.0,12.0,0.01027,5.8371,0.15746875617521716,0.5652003051019503,209.49218479986433,-2.640338036475491,0.6941474332115745,155.74235668152065,926.2729573763917,-86.69091444173432
127091.2775,1.0,12.5,0.01027,5.8371,0.17434084665270755,0.5632751780872607,207.38398648732021,-2.3346754044190985,0.6137884304855952,154.8271359588573,893.1024418376761,-125.42083737658413
127091.2775,1.0,13.0,0.01027,5.8371,0.18875635000368418,0.5601423892659771,205.56561590681974,-2.055144125131481,0.540299385772637,154.05001791435257,862.7987346956746,-161.2442662237072
127091.2775,1.0,13.5,0.01027,5.8371,0.20105235091593265,0.5560063762962724,204.0017909651909,-1.8010319366818817,0.4734930447196094,153.33550624920707,835.0173018600249,-194.46667298273474
127091.2775,1.0,14.0,0.01027,5.8371,0.21151407487281693,0.5510434182150292,202.66175129755186,-1.5716067122344977,0.41317693047055903,152.69960044148024,809.4644766296904,-225.35420693342894
127091.2775,1.0,14.5,0.01027,5.8371,0.2203838375603654,0.5454044278371053,201.5186455944158,-1.3661250685172197,0.3591556068415692,152.15748635700857,785.8886673937959,-254.13954237040116
127091.2775,1.0,15.0,0.01027,5.8371,0.22786825567699764,0.5392178236056998,200.54901001952535,-1.1838388164284899,0.3112323741913872,151.6771160567528,764.0733040031823,-281.0267506741675
127091.2775,2.0,5.0,0.01027,5.8371,-0.8186439528992626,0.2681017500450231,307.78585718356635,-59.91098865746481,15.750657083764995,206.57070718466994,2215.6554612083064,1125.9126864975212
127091.2775,2.0,5.5,0.01027,5.8371,-0.6327361829247378,0.3287007157073937,291.6304226171099,-59.57258565322193,15.661690605404566,198.15784319634298,2005.1217540349362,960.6846858111146
127091.2775,2.0,6.0,0.01027,5.8371,-0.48357582927453846,0.37937278332172186,277.99033260394066,-59.2540345113534,15.577943200935943,190.45322272300172,1831.070798071882,815.4783849433481
127091.2775,2.0,6.5,0.01027,5.8371,-0.36227395260416184,0.42182752380328614,266.38333082323703,-58.95284039342406,15.49875897491229,183.74236292236995,1685.1222272322475,687.3998626185755
127091.2775,2.0,7.0,0.01027,5.8371,-0.2625805592638546,0.4573331729264397,256.45098269015614,-58.66840966719126,15.423981860840726,177.76100079741028,1567.4283714812145,573.960315925659
127091.2775,2.0,7.5,0.01027,5.8371,-0.1799635262783783,0.48686769423597387,247.91859964133855,-58.40093032847616,15.353661283005154,172.56863508073198,1466.521216285478,473.0531607299224
127091.2775,2.0,8.0,0.01027,5.8371,-0.11104931517602612,0.511214542241913,240.5700101998262,-58.15079451118175,15.287900333789349,168.1734565469541,1376.375003416688,382.9069478611325
127091.2775,2.0,8.5,0.01027,5.8371,-0.05327050117775789,0.5310245979109088,234.23121930652047,-57.91832765649435,15.2267845719972,164.44684649534258,1295.5026062507698,302.0345506952142
127091.2775,2.0,9.0,0.01027,5.8371,-0.004636160874242901,0.5468562741811848,228.75954372597204,-57.70368423587006,15.17035460832445,161.14917788381524,1222.6543787780472,229.18632322249164
127091.2775,2.0,9.5,0.01027,5.8371,0.03642224489491741,0.5592009767978652,224.03620183888535,-57.506828787908724,15.118601119934572,158.27095868627333,1156.777655880631,163.3096003250755
127091.2775,2.0,10.0,0.01027,5.8371,0.07115716253317406,0.568498612245956,219.96112733792762,-57.32755646032548,15.07147025096299,155.73907379329472,1096.9827911661607,103.51473561060516
127091.2775,2.0,10.5,0.01027,5.8371,0.10058008338060753,0.5751464774949089,216.44924174179977,-57.16552818182451,15.02887285923687,153.51277506490433,1045.378048303185,49.04705221576842
127091.2775,2.0,11.0,0.01027,5.8371,0.125515857443669,0.5795040222600265,213.42770180328125,-57.02030772188149,14.990694259327821,151.59309607731007,1000.8750849439501,-0.7361555163893172
127091.2775,2.0,11.5,0.01027,5.8371,0.14664275021277762,0.58189533424051,210.83381136256702,-56.89139475499464,14.956802915175675,149.99983774988613,960.6993695837986,-46.38442751196499
127091.2775,2.0,12.0,0.01027,5.8371,0.164522518926842,0.5826106425457003,208.61339598398843,-56.77825178372606,14.927057518182169,148.61775225503587,924.2752848358836,-88.36951428480006
127091.2775,2.0,12.5,0.01027,5.8371,0.17962335667547014,0.5819076494489699,206.71950777557865,-56.680324697273434,14.90131239207941,147.36503042443812,891.1209529869449,-127.097969539843
127091.2775,2.0,13.0,0.01027,5.8371,0.19233764258774877,0.5800131083209337,205.1113720396631,-56.59705763406117,14.87942140031949,146.28078124107705,860.8303261525276,-162.92149007112243
127091.2775,2.0,13.5,0.01027,5.8371,0.20299584392793313,0.5771247843142198,203.75351596062796,-56.527903144094594,14.861240617767344,145.33843553860794,833.0591955671957,-196.14543352185433
127091.2775,2.0,14.0,0.01027,5.8371,0.21187752246997194,0.5734137621174813,202.6150380880467,-56.47232868194426,14.846630037712519,144.52555891685725,807.5141565300553,-227.0358604887267
127091.2775,2.0,14.5,0.01027,5.8371,0.2192201311472347,0.5690269822096428,201.66898951111938,-56.42982035952076,14.835454558477359,143.86727297761746,783.9438272541814,-255.82537882911583
