datetime,valid,temperature(C),discharge(L/min)
2022-11-03 03:03:59.023000+00:00,True,8.9,32.4
2022-11-03 03:13:59.023000+00:00,True,8.9,33.6
2022-11-03 03:23:59.023000+00:00,True,8.8,32.7
2022-11-03 03:33:59.023000+00:00,True,8.9,32.9
2022-11-03 03:43:59.023000+00:00,True,8.8,30.0
2022-11-03 03:53:59.023000+00:00,True,8.8,32.0
2022-11-03 04:03:59.023000+00:00,True,8.9,32.2
2022-11-03 04:13:59.023000+00:00,True,8.8,32.0
2022-11-03 04:23:59.023000+00:00,True,8.8,31.9
2022-11-03 04:33:59.023000+00:00,True,8.8,31.4
2022-11-03 04:43:59.023000+00:00,True,8.9,32.9
2022-11-03 04:53:59.023000+00:00,True,8.8,33.5
2022-11-03 05:03:59.023000+00:00,True,8.8,32.5
2022-11-03 05:13:59.023000+00:00,True,8.8,31.6
2022-11-03 05:23:59.023000+00:00,True,8.8,31.3
2022-11-03 05:33:59.023000+00:00,True,8.8,31.9
2022-11-03 05:43:59.023000+00:00,True,8.8,33.9
2022-11-03 05:53:59.023000+00:00,True,8.8,32.3
2022-11-03 06:03:59.023000+00:00,True,8.8,31.3
2022-11-03 06:13:59.023000+00:00,True,8.8,32.3
2022-11-03 06:23:59.023000+00:00,True,8.8,31.5
2022-11-03 06:33:59.023000+00:00,True,8.8,31.0
2022-11-03 06:43:59.023000+00:00,True,8.8,31.7
2022-11-03 06:53:59.023000+00:00,True,8.8,32.4
2022-11-03 07:03:59.023000+00:00,True,8.8,31.9
2022-11-03 07:13:59.023000+00:00,True,8.8,32.8
2022-11-03 07:23:59.023000+00:00,True,8.8,31.4
2022-11-03 07:33:59.023000+00:00,True,8.9,31.6
2022-11-03 07:43:59.023000+00:00,True,8.8,32.8
2022-11-03 07:53:59.023000+00:00,True,8.8,31.7
2022-11-03 08:03:59.023000+00:00,True,8.8,31.5
2022-11-03 08:13:59.023000+00:00,True,8.9,32.7
2022-11-03 08:23:59.023000+00:00,True,8.9,32.3
2022-11-03 08:33:59.023000+00:00,True,8.9,31.2
2022-11-03 08:43:59.023000+00:00,True,8.9,33.4
2022-11-03 08:53:59.023000+00:00,True,8.9,32.4
2022-11-03 09:03:59.023000+00:00,True,8.9,30.7
2022-11-03 09:13:59.023000+00:00,True,8.9,30.3
2022-11-03 09:23:59.023000+00:00,True,8.9,33.2
2022-11-03 09:33:59.023000+00:00,True,8.9,33.9
2022-11-03 09:43:59.023000+00:00,True,9.0,31.5
2022-11-03 09:53:59.023000+00:00,True,9.0,32.5
2022-11-03 10:03:59.023000+00:00,True,9.0,31.5
2022-11-03 10:13:59.023000+00:00,True,9.0,33.0
2022-11-03 10:23:59.023000+00:00,True,9.1,30.9
2022-11-03 10:33:59.023000+00:00,True,9.1,32.3
2022-11-03 10:43:59.023000+00:00,True,9.0,31.9
2022-11-03 10:53:59.023000+00:00,True,9.1,32.4
2022-11-03 11:03:59.023000+00:00,True,9.1,32.6
2022-11-03 11:13:59.023000+00:00,True,9.1,32.4
2022-11-03 11:23:59.023000+00:00,True,9.1,30.9
2022-11-03 11:33:59.023000+00:00,True,9.1,32.9
2022-11-03 11:43:59.023000+00:00,True,9.1,33.2
2022-11-03 11:53:59.023000+00:00,True,9.1,32.6
2022-11-03 12:03:59.023000+00:00,True,9.1,32.4
2022-11-03 12:13:59.023000+00:00,True,9.1,32.9
2022-11-03 12:23:59.023000+00:00,True,9.1,32.5
2022-11-03 12:33:59.023000+00:00,True,9.1,34.0
2022-11-03 12:43:59.023000+00:00,True,9.1,32.9
2022-11-03 12:53:59.023000+00:00,True,9.1,32.8
2022-11-03 13:03:59.023000+00:00,True,9.1,32.9
2022-11-03 13:13:59.023000+00:00,True,9.1,33.1
2022-11-03 13:23:59.023000+00:00,True,9.1,32.2
2022-11-03 13:33:59.023000+00:00,True,9.1,31.7
2022-11-03 13:43:59.023000+00:00,True,9.1,33.0
2022-11-03 13:53:59.023000+00:00,True,9.2,33.1
2022-11-03 14:03:59.023000+00:00,True,9.2,33.2
2022-11-03 14:13:59.023000+00:00,True,9.1,32.2
2022-11-03 14:23:59.023000+00:00,True,9.1,31.5
