method,metric,time,area,storage_capacity,residence_time,runoff_fraction,melting_rate,NSE,KGE,RMSE,Bias,PBias,MeanAbsErr,MaxAbsDiff,MaxPeakDiff
Evolution,NSE,20231208_1030,165181.21964494564,22.776494474083215,9.056928117654621,0.09792754527565219,3.3649446135648735,-0.40924434631373585,0.410158738138649,270.93394350992116,-64.10042642160823,16.85226489874399,190.11855938626755,1493.920445900174,500.45586256684055
Evolution,NSE,20231208_1030,136661.9966581343,22.53011250321433,10.810984907208615,0.09903209522486188,2.7814086060024987,-0.18286610386793778,0.4513565734780417,248.2207372240081,-115.73980002794364,30.428467925777422,187.60358755460388,977.6206503450345,-32.175477402818615
Evolution,NSE,20231208_1030,136355.90497241847,22.681959758566204,10.95601794675743,0.09844210919290189,2.6783493325647,-0.1771038940001306,0.4514304654428588,247.61540830215262,-115.71475686178604,30.421883974725123,187.20777933886333,964.0210142138079,-47.369680179371244
Evolution,NSE,20231208_1030,135606.08350588128,22.814944605766517,10.868583832741928,0.0961341313391263,2.9850482634303876,-0.1823754121529091,0.44915630469610635,248.1692468257618,-117.24871020238967,30.825166596717978,187.6812751025607,967.1501439833988,-44.659328899036154
Evolution,NSE,20231208_1030,136683.0596842669,22.405674817644236,10.984368893926236,0.09257314650007621,3.2710153607527492,-0.17062267842833112,0.4544961068356864,246.93277355204265,-113.96781185570586,29.962604970676626,186.16328083210647,970.3376492859785,-39.874431517524044
