datetime,temperature(C)
2022-09-11 00:00:00+00:00,17.455108359133128
2022-09-18 00:00:00+00:00,15.424801587301587
2022-09-25 00:00:00+00:00,11.725694444444445
2022-10-02 00:00:00+00:00,10.56061507936508
2022-10-09 00:00:00+00:00,12.653769841269842
2022-10-16 00:00:00+00:00,14.056369426751592
2022-10-23 00:00:00+00:00,14.29622641509434
2022-10-30 00:00:00+00:00,13.98363273453094
2022-11-06 00:00:00+00:00,8.976984126984126
2022-11-13 00:00:00+00:00,7.697415506958251
2022-11-20 00:00:00+00:00,8.000496524329693
2022-11-27 00:00:00+00:00,5.341269841269841
2022-12-04 00:00:00+00:00,3.1927710843373496
2022-12-11 00:00:00+00:00,0.7965179542981502
2022-12-18 00:00:00+00:00,-2.013095238095238
2022-12-25 00:00:00+00:00,6.28313492063492
2023-01-01 00:00:00+00:00,4.252857142857143
2023-01-08 00:00:00+00:00,4.152977412731006
2023-01-15 00:00:00+00:00,5.903472222222222
2023-01-22 00:00:00+00:00,-0.7230382293762576
2023-01-29 00:00:00+00:00,-0.8851336898395722
2023-02-05 00:00:00+00:00,3.2049603174603174
2023-02-12 00:00:00+00:00,-0.3198412698412698
2023-02-19 00:00:00+00:00,4.390149253731344
2023-02-26 00:00:00+00:00,5.408829365079366
2023-03-05 00:00:00+00:00,1.754563492063492
2023-03-12 00:00:00+00:00,5.7699404761904765
2023-03-19 00:00:00+00:00,8.598313492063493
2023-03-26 00:00:00+00:00,10.114029850746268
2023-04-02 00:00:00+00:00,8.53484390735146
2023-04-09 00:00:00+00:00,5.718253968253968
2023-04-16 00:00:00+00:00,7.716849451645065
2023-04-23 00:00:00+00:00,10.179761904761905
2023-04-30 00:00:00+00:00,11.392559523809524
2023-05-07 00:00:00+00:00,14.050892857142857
2023-05-14 00:00:00+00:00,12.669710982658959
2023-05-21 00:00:00+00:00,12.604861111111111
2023-05-28 00:00:00+00:00,17.242361111111112
2023-06-04 00:00:00+00:00,18.54750499001996
2023-06-11 00:00:00+00:00,19.57251984126984
2023-06-18 00:00:00+00:00,19.971924603174603
2023-06-25 00:00:00+00:00,21.687740384615385
2023-07-02 00:00:00+00:00,20.24462311557789
2023-07-09 00:00:00+00:00,21.73467741935484
2023-07-16 00:00:00+00:00,22.75603248259861
2023-07-23 00:00:00+00:00,21.15625
2023-07-30 00:00:00+00:00,17.57906746031746
2023-08-06 00:00:00+00:00,17.570337301587305
2023-08-13 00:00:00+00:00,18.715376984126983
2023-08-20 00:00:00+00:00,23.613690476190474
2023-08-27 00:00:00+00:00,22.25392254220457
2023-09-03 00:00:00+00:00,15.975694444444445
2023-09-10 00:00:00+00:00,20.779701492537313
2023-09-17 00:00:00+00:00,19.643525896414342
2023-09-24 00:00:00+00:00,15.609325396825398
2023-10-01 00:00:00+00:00,15.334396809571286
